-77.81	-88.08	159.50	240.50	-0.07
-77.69	-88.08	159.58	240.42	-0.07
-77.54	-88.08	159.65	240.35	-0.07
-77.38	-88.08	159.72	240.28	-0.07
-77.16	-88.08	159.80	240.20	-0.08
-76.96	-88.08	159.88	240.12	-0.08
-76.77	-88.08	159.96	240.04	-0.08
-76.59	-88.08	160.04	239.96	-0.08
-76.39	-88.08	160.12	239.88	-0.08
-76.14	-88.08	160.20	239.80	-0.08
-75.93	-88.08	160.29	239.71	-0.09
-75.67	-88.08	160.38	239.62	-0.09
-75.42	-88.08	160.46	239.54	-0.09
-75.02	-88.08	160.56	239.44	-0.09
