























-6.39	0.00	196.35	203.65	0.08
-6.42	0.00	196.27	203.73	0.08
-6.45	0.00	196.19	203.81	0.08
-6.49	0.00	196.11	203.89	0.08
-6.51	0.00	196.02	203.98	0.08
-6.54	0.00	195.94	204.06	0.08
-6.59	0.00	195.86	204.14	0.08
-6.61	0.00	195.77	204.23	0.08
-6.61	0.00	195.69	204.31	0.08
-6.61	0.00	195.60	204.40	0.08
-6.62	0.00	195.52	204.48	0.08
-6.65	0.00	195.43	204.57	0.08
-6.68	0.00	195.35	204.65	0.09
-6.70	-88.08	108.14	91.86	-8.14
-6.70	-88.08	116.28	83.72	-8.14
-6.71	-88.08	124.41	75.59	-8.14
-6.73	-88.08	132.55	67.45	-8.14
-6.73	-88.08	140.69	59.31	-8.14
-6.71	-88.08	148.82	51.18	-8.14
-6.71	-88.08	156.96	43.04	-8.14
-6.72	-88.08	165.10	34.90	-8.14
-6.72	-88.08	173.23	26.77	-8.14
-6.74	-88.08	175.00	18.63	-8.13
-6.77	-88.08	175.00	10.50	-8.13
-6.81	-88.08	175.00	2.38	-8.13
-6.86	-88.08	175.00	-5.75	-8.12
-6.95	-88.08	175.00	-13.86	-8.11
-7.08	-88.08	175.00	-21.96	-8.10
-7.20	-88.08	175.00	-30.05	-8.09
-7.38	-88.08	175.00	-38.12	-8.07
-7.55	-88.08	175.00	-46.17	-8.05
-7.76	-88.08	175.00	-54.20	-8.03
-7.99	-88.08	175.00	-62.21	-8.01
-8.28	-88.08	175.00	-70.19	-7.98
-8.55	-88.08	175.00	-78.15	-7.95
-8.91	-88.08	175.00	-86.06	-7.92
-9.30	-88.08	175.00	-93.94	-7.88
-9.66	-88.08	175.00	-101.79	-7.84
-10.03	-88.08	175.00	-109.59	-7.81
-10.52	-88.08	175.00	-117.35	-7.76
-10.93	-88.08	175.00	-125.06	-7.72
-11.35	-88.08	175.00	-132.74	-7.67
-11.86	-88.08	175.00	-140.36	-7.62
-12.39	-88.08	175.00	-147.93	-7.57
-12.95	-88.08	175.00	-155.44	-7.51
-13.45	-88.08	175.00	-162.90	-7.46
-13.99	-88.08	175.00	-170.31	-7.41
-14.69	-88.08	175.00	-175.00	-7.34
-15.31	-88.08	175.00	-175.00	-7.28
-16.09	-88.08	175.00	-175.00	-7.20
-16.78	-88.08	175.00	-175.00	-7.13
-17.66	-88.08	175.00	-175.00	-7.04
-18.59	-88.08	175.00	-175.00	-6.95
-19.39	-88.08	175.00	-175.00	-6.87
-20.22	-88.08	175.00	-175.00	-6.79
-21.24	-88.08	175.00	-175.00	-6.68
-22.10	-88.08	175.00	-175.00	-6.60
-23.16	-88.08	175.00	-175.00	-6.49
-24.29	-88.08	175.00	-175.00	-6.38
-25.26	-88.08	175.00	-175.00	-6.28
-26.47	-88.08	175.00	-175.00	-6.16
-27.49	-88.08	175.00	-175.00	-6.06
-28.53	-88.08	175.00	-175.00	-5.96
-29.81	-88.08	175.00	-175.00	-5.83
-30.91	-88.08	175.00	-175.00	-5.72
-32.27	-88.08	175.00	-175.00	-5.58
-33.64	-88.08	175.00	-175.00	-5.44
-34.80	-88.08	175.00	-175.00	-5.33
-36.21	-88.08	175.00	-175.00	-5.19
-37.41	-88.08	175.00	-175.00	-5.07
-38.84	-88.08	175.00	-175.00	-4.92
-40.04	-88.08	175.00	-175.00	-4.80
-41.26	-88.08	175.00	-175.00	-4.68
-42.78	-88.08	175.00	-175.00	-4.53
-44.34	-88.08	175.00	-175.00	-4.37
-45.66	-88.08	175.00	-175.00	-4.24
-47.24	-88.08	175.00	-175.00	-4.08
-48.55	-88.08	175.00	-175.00	-3.95
-50.13	-88.08	175.00	-175.00	-3.79
-51.45	-88.08	175.00	-175.00	-3.66
-52.77	-88.08	175.00	-175.00	-3.53
-54.33	-88.08	175.00	-175.00	-3.38
-55.89	-88.08	175.00	-175.00	-3.22
-57.19	-88.08	175.00	-175.00	-3.09
-58.75	-88.08	175.00	-175.00	-2.93
-60.05	-88.08	175.00	-175.00	-2.80
-61.61	-88.08	175.00	-175.00	-2.65
-62.89	-88.08	175.00	-175.00	-2.52
-64.19	-88.08	175.00	-175.00	-2.39
-66.02	-88.08	175.00	-175.00	-2.21
-67.35	-88.08	175.00	-175.00	-2.07
-68.96	-88.08	175.00	-175.00	-1.91
-70.30	-88.08	175.00	-175.00	-1.78
-71.64	-88.08	175.00	-175.00	-1.64
-73.26	-88.08	175.00	-175.00	-1.48
-74.62	-88.08	175.00	-175.00	-1.35
-75.98	-88.08	175.00	-175.00	-1.21
-77.92	-88.08	175.00	-175.00	-1.02
-79.31	-88.08	175.00	-175.00	-0.88
-80.98	-88.08	175.00	-175.00	-0.71
-82.37	-88.08	175.00	-175.00	-0.57
-83.76	-88.08	175.00	-175.00	-0.43
-85.45	-88.08	175.00	-175.00	-0.26
-86.87	-88.08	175.00	-175.00	-0.12
-88.30	-88.08	174.98	-174.98	0.02
-90.31	-88.08	199.97	200.03	0.03
-91.75	-88.08	199.92	200.08	0.05
-93.49	-88.08	199.86	200.14	0.07
-94.94	-88.08	199.77	200.23	0.09
-96.69	-88.08	199.66	200.34	0.11
-98.16	-88.08	199.53	200.47	0.13
-99.92	-88.08	199.38	200.62	0.15
-101.65	-88.08	199.21	200.79	0.17
-103.36	-88.08	199.01	200.99	0.19
-104.77	-88.08	198.80	201.20	0.21
-106.40	-88.08	198.57	201.43	0.23
-107.72	-88.08	198.32	201.68	0.25
-109.24	-88.08	198.05	201.95	0.27
-110.47	-88.08	197.76	202.24	0.29
-111.90	-88.08	197.46	202.54	0.30
-113.25	-88.08	197.14	202.86	0.32
-114.52	-88.08	196.80	203.20	0.34
-115.53	-88.08	196.45	203.55	0.35
-116.64	-88.08	196.08	203.92	0.36
-117.49	-88.08	195.71	204.29	0.37
-118.45	-88.08	195.32	204.68	0.39
-119.18	-88.08	194.93	205.07	0.40
-119.96	-88.08	194.52	205.48	0.41
-120.68	-88.08	194.10	205.90	0.42
-121.33	-88.08	193.68	206.32	0.42
-121.82	-88.08	193.25	206.75	0.43
-122.35	-88.08	192.81	207.19	0.44
-122.75	-88.08	192.37	207.63	0.44
-123.18	-88.08	191.92	208.08	0.45
-123.51	-88.08	191.47	208.53	0.45
-123.91	-88.08	191.01	208.99	0.46
-124.16	-88.08	190.55	209.45	0.46
-124.43	-88.08	190.09	209.91	0.46
-124.61	-88.08	189.63	210.37	0.47
-124.81	-88.08	189.16	210.84	0.47
-124.95	-88.08	188.69	211.31	0.47
-125.08	-88.08	188.22	211.78	0.47
-125.16	-88.08	187.74	212.26	0.47
-125.26	-88.08	187.27	212.73	0.47
-125.33	-88.08	186.79	213.21	0.47
-125.41	-88.08	186.32	213.68	0.48
-125.48	-88.08	185.84	214.16	0.48
-125.52	-88.08	185.36	214.64	0.48
-125.57	-88.08	184.89	215.11	0.48
-125.61	-88.08	184.41	215.59	0.48
-125.64	-88.08	183.93	216.07	0.48
-125.67	-88.08	183.45	216.55	0.48
-125.68	-88.08	182.97	217.03	0.48
-125.68	-88.08	182.49	217.51	0.48
-125.66	-88.08	182.01	217.99	0.48
-125.64	-88.08	181.53	218.47	0.48
-125.59	-88.08	181.05	218.95	0.48
-125.53	-88.08	180.58	219.42	0.48
-125.45	-88.08	180.10	219.90	0.48
-125.38	-88.08	179.63	220.37	0.48
-125.28	-88.08	179.15	220.85	0.47
-125.20	-88.08	178.68	221.32	0.47
-125.09	-88.08	178.21	221.79	0.47
-124.99	-88.08	177.74	222.26	0.47
-124.87	-88.08	177.27	222.73	0.47
-124.76	-88.08	176.80	223.20	0.47
-124.65	-88.08	176.33	223.67	0.47
-124.57	-88.08	175.87	224.13	0.47
-124.47	-88.08	175.40	224.60	0.46
-124.38	-88.08	174.94	225.06	0.46
-124.26	-88.08	174.48	225.52	0.46
-124.16	-88.08	174.02	225.98	0.46
-124.03	-88.08	173.56	226.44	0.46
-123.88	-88.08	173.10	226.90	0.46
-123.75	-88.08	172.65	227.35	0.45
-123.65	-88.08	172.20	227.80	0.45
-123.54	-88.08	171.74	228.26	0.45
-123.46	-88.08	171.29	228.71	0.45
-123.35	-88.08	170.84	229.16	0.45
-123.22	-88.08	170.40	229.60	0.45
-123.02	-88.08	169.95	230.05	0.45
-122.87	-88.08	169.51	230.49	0.44
-122.67	-88.08	169.07	230.93	0.44
-122.48	-88.08	168.63	231.37	0.44
-122.24	-88.08	168.19	231.81	0.44
-122.08	-88.08	167.76	232.24	0.43
-121.89	-88.08	167.33	232.67	0.43
-121.74	-88.08	166.90	233.10	0.43
-121.56	-88.08	166.47	233.53	0.43
-121.44	-88.08	166.05	233.95	0.43
-121.29	-88.08	165.62	234.38	0.42
-121.16	-88.08	165.20	234.80	0.42
-120.98	-88.08	164.78	235.22	0.42
-120.84	-88.08	164.36	235.64	0.42
-120.66	-88.08	163.95	236.05	0.42
-120.51	-88.08	163.53	236.47	0.41
-120.29	-88.08	163.12	236.88	0.41
-120.14	-88.08	162.72	237.28	0.41
-119.96	-88.08	162.31	237.69	0.41
-119.81	-88.08	161.90	238.10	0.40
-119.62	-88.08	161.50	238.50	0.40
-119.47	-88.08	161.10	238.90	0.40
-119.30	-88.08	160.70	239.30	0.40
-119.14	-88.08	160.31	239.69	0.40
-118.98	-88.08	159.91	240.09	0.39
-118.85	-88.08	159.52	240.48	0.39
-118.69	-88.08	159.13	240.87	0.39
-118.55	-88.08	158.74	241.26	0.39
-118.39	-88.08	158.36	241.64	0.39
-118.25	-88.08	157.97	242.03	0.38
-118.07	-88.08	157.59	242.41	0.38
-117.89	-88.08	157.21	242.79	0.38
-117.71	-88.08	156.83	243.17	0.38
-117.54	-88.08	156.46	243.54	0.38
-117.35	-88.08	156.08	243.92	0.37
-117.19	-88.08	155.71	244.29	0.37
-116.98	-88.08	155.34	244.66	0.37
-116.81	-88.08	154.98	245.02	0.37
-116.57	-88.08	154.61	245.39	0.36
-116.40	-88.08	154.25	245.75	0.36
-116.19	-88.08	153.90	246.11	0.36
-116.03	-88.08	153.54	246.46	0.36
-115.84	-88.08	153.18	246.82	0.35
-115.68	-88.08	152.83	247.17	0.35
-115.48	-88.08	152.48	247.52	0.35
-115.32	-88.08	152.14	247.86	0.35
-115.12	-88.08	151.79	248.21	0.34
-114.99	-88.08	151.45	248.55	0.34
-114.85	-88.08	151.11	248.89	0.34
-114.72	-88.08	150.77	249.23	0.34
-114.56	-88.08	150.43	249.57	0.34
-114.43	-88.08	150.09	249.91	0.34
-114.27	-88.08	149.76	250.24	0.33
-114.13	-88.08	149.43	250.57	0.33
-113.93	-88.08	149.10	250.90	0.33
-113.76	-88.08	148.77	251.23	0.33
-113.61	-88.08	148.45	251.55	0.33
-113.42	-88.08	148.12	251.88	0.32
-113.26	-88.08	147.80	252.20	0.32
-113.06	-88.08	147.48	252.52	0.32
-112.89	-88.08	147.17	252.83	0.32
-112.66	-88.08	146.85	253.15	0.31
-112.49	-88.08	146.54	253.46	0.31
-112.29	-88.08	146.23	253.77	0.31
-112.11	-88.08	145.93	254.07	0.31
-111.90	-88.08	145.62	254.38	0.30
-111.73	-88.08	145.32	254.68	0.30
-111.53	-88.08	145.02	254.98	0.30
-111.36	-88.08	144.73	255.00	0.30
-111.11	-88.08	144.43	255.00	0.29
-110.93	-88.08	144.14	255.00	0.29
-110.70	-88.08	143.85	255.00	0.29
-110.51	-88.08	143.57	255.00	0.29
-110.26	-88.08	143.28	255.00	0.28
-110.05	-88.08	143.00	255.00	0.28
-109.80	-88.08	142.73	255.00	0.28
-109.55	-88.08	142.45	255.00	0.27
-109.30	-88.08	142.18	255.00	0.27
-109.10	-88.08	141.91	255.00	0.27
-108.85	-88.08	141.65	255.00	0.26
-108.64	-88.08	141.39	255.00	0.26
-108.40	-88.08	141.13	255.00	0.26
-108.20	-88.08	140.87	255.00	0.26
-107.96	-88.08	140.62	255.00	0.25
-107.72	-88.08	140.37	255.00	0.25
-107.50	-88.08	140.12	255.00	0.25
-107.29	-88.08	139.88	255.00	0.24
-107.03	-88.08	139.63	255.00	0.24
-106.82	-88.08	139.40	255.00	0.24
-106.59	-88.08	139.16	255.00	0.24
-106.39	-88.08	138.93	255.00	0.23
-106.13	-88.08	138.70	255.00	0.23
-105.94	-88.08	138.47	255.00	0.23
-105.72	-88.08	138.24	255.00	0.22
-105.52	-88.08	138.02	255.00	0.22
-105.28	-88.08	137.80	255.00	0.22
-105.07	-88.08	137.59	255.00	0.22
-104.83	-88.08	137.37	255.00	0.21
-104.62	-88.08	137.16	255.00	0.21
-104.32	-88.08	136.95	255.00	0.21
-104.11	-88.08	136.75	255.00	0.20
-103.84	-88.08	136.55	255.00	0.20
-103.61	-88.08	136.35	255.00	0.20
-103.34	-88.08	136.16	255.00	0.19
-103.11	-88.08	135.96	255.00	0.19
-102.83	-88.08	135.78	255.00	0.19
-102.59	-88.08	135.59	255.00	0.18
-102.24	-88.08	135.41	255.00	0.18
-101.99	-88.08	135.23	255.00	0.18
-101.69	-88.08	135.06	255.00	0.17
-101.44	-88.08	134.89	255.00	0.17
-101.14	-88.08	134.72	255.00	0.17
-100.87	-88.08	134.56	255.00	0.16
-100.50	-88.08	134.40	255.00	0.16
-100.12	-88.08	134.25	255.00	0.15
-99.71	-88.08	134.10	255.00	0.15
-99.37	-88.08	133.96	255.00	0.14
-99.05	-88.08	133.82	255.00	0.14
-98.74	-88.08	133.68	255.00	0.14
-98.47	-88.08	133.55	255.00	0.13
-98.14	-88.08	133.42	255.00	0.13
-97.87	-88.08	133.30	255.00	0.12
-97.49	-88.08	133.18	255.00	0.12
-97.18	-88.08	133.06	255.00	0.12
-96.81	-88.08	132.95	255.00	0.11
-96.51	-88.08	132.84	255.00	0.11
-96.15	-88.08	132.74	255.00	0.10
-95.83	-88.08	132.64	255.00	0.10
-95.46	-88.08	132.55	255.00	0.09
-95.11	-88.08	132.46	255.00	0.09
-94.77	-88.08	132.37	255.00	0.09
-94.49	-88.08	132.29	255.00	0.08
-94.22	-88.08	132.21	255.00	0.08
-93.92	-88.08	132.14	255.00	0.07
-93.69	-88.08	132.06	255.00	0.07
-93.41	-88.08	132.00	255.00	0.07
-93.18	-88.08	131.93	255.00	0.07
-92.86	-88.08	131.87	255.00	0.06
-92.62	-88.08	131.81	255.00	0.06
-92.33	-88.08	131.76	255.00	0.05
-92.07	-88.08	131.71	255.00	0.05
-91.79	-88.08	131.66	255.00	0.05
-91.45	-88.08	131.62	255.00	0.04
-91.15	-88.08	131.58	255.00	0.04
-90.78	-88.08	131.54	255.00	0.03
-90.40	-88.08	131.51	255.00	0.03
-90.01	-88.08	131.49	255.00	0.02
-89.70	-88.08	131.47	255.00	0.02
-89.37	-88.08	131.45	255.00	0.02
-89.12	-88.08	131.44	255.00	0.01
-88.87	-88.08	131.43	255.00	0.01
-88.68	-88.08	131.42	255.00	0.01
-88.45	-88.08	131.42	255.00	0.00
-88.23	-88.08	131.42	255.00	0.00
-88.05	-88.08	131.42	255.00	-0.00
-87.84	-88.08	131.42	255.00	-0.00
-87.64	-88.08	131.43	254.99	-0.01
-87.40	-88.08	131.43	254.98	-0.01
-87.20	-88.08	131.44	254.97	-0.01
-86.94	-88.08	131.46	254.96	-0.01
-86.65	-88.08	131.48	254.94	-0.02
-86.35	-88.08	131.50	254.92	-0.02
-86.08	-88.08	131.53	254.89	-0.03
-85.80	-88.08	131.55	254.86	-0.03
-85.48	-88.08	131.59	254.83	-0.03
-85.21	-88.08	131.62	254.79	-0.04
-84.89	-88.08	131.67	254.75	-0.04
-84.61	-88.08	131.71	254.71	-0.04
-84.24	-88.08	131.76	254.66	-0.05
-83.96	-88.08	131.81	254.60	-0.05
-83.61	-88.08	131.87	254.55	-0.06
-83.32	-88.08	131.93	254.49	-0.06
-82.97	-88.08	131.99	254.42	-0.07
-82.67	-88.08	132.06	254.35	-0.07
-82.31	-88.08	132.14	254.28	-0.07
-81.96	-88.08	132.21	254.20	-0.08
-81.60	-88.08	132.30	254.12	-0.08
-81.29	-88.08	132.38	254.03	-0.09
-80.98	-88.08	132.47	253.94	-0.09
-80.60	-88.08	132.57	253.85	-0.10
-80.30	-88.08	132.67	253.75	-0.10
-79.93	-88.08	132.77	253.64	-0.10
-79.62	-88.08	132.88	253.53	-0.11
-79.17	-88.08	132.99	253.42	-0.11
-78.84	-88.08	133.11	253.30	-0.12
-78.44	-88.08	133.24	253.18	-0.12
-78.11	-88.08	133.36	253.05	-0.13
-77.73	-88.08	133.49	252.92	-0.13
-77.40	-88.08	133.63	252.78	-0.14
-77.00	-88.08	133.77	252.64	-0.14
-76.62	-88.08	133.92	252.50	-0.15
-76.28	-88.08	134.07	252.35	-0.15
-76.02	-88.08	134.22	252.19	-0.15
-75.69	-88.08	134.38	252.04	-0.16
-75.43	-88.08	134.54	251.87	-0.16
-75.19	-88.08	134.71	251.71	-0.16
-74.90	-88.08	134.87	251.54	-0.17
-74.65	-88.08	135.05	251.37	-0.17
-74.30	-88.08	135.22	251.19	-0.18
-74.05	-88.08	135.40	251.02	-0.18
-73.75	-88.08	135.58	250.83	-0.18
-73.50	-88.08	135.77	250.65	-0.19
-73.19	-88.08	135.96	250.46	-0.19
-72.93	-88.08	136.15	250.26	-0.19
-72.60	-88.08	136.35	250.07	-0.20
-72.33	-88.08	136.55	249.87	-0.20
-71.93	-88.08	136.76	249.66	-0.21
-71.63	-88.08	136.97	249.45	-0.21
-71.27	-88.08	137.18	249.24	-0.21
-70.97	-88.08	137.40	249.02	-0.22
-70.61	-88.08	137.62	248.79	-0.22
-70.31	-88.08	137.85	248.57	-0.23
-70.00	-88.08	138.08	248.34	-0.23
-69.57	-88.08	138.31	248.10	-0.24
-69.26	-88.08	138.55	247.86	-0.24
-68.88	-88.08	138.80	247.62	-0.24
-68.56	-88.08	139.05	247.37	-0.25
-68.18	-88.08	139.30	247.11	-0.25
-67.87	-88.08	139.56	246.86	-0.26
-67.50	-88.08	139.82	246.59	-0.26
-67.20	-88.08	140.09	246.33	-0.27
-66.79	-88.08	140.36	246.06	-0.27
-66.49	-88.08	140.64	245.78	-0.28
-66.13	-88.08	140.92	245.50	-0.28
-65.84	-88.08	141.20	245.22	-0.28
-65.52	-88.08	141.49	244.93	-0.29
-65.25	-88.08	141.78	244.64	-0.29
-64.94	-88.08	142.07	244.34	-0.30
-64.63	-88.08	142.37	244.04	-0.30
-64.36	-88.08	142.67	243.74	-0.30
-64.05	-88.08	142.98	243.43	-0.31
-63.78	-88.08	143.29	243.12	-0.31
-63.46	-88.08	143.60	242.81	-0.31
-63.20	-88.08	143.92	242.49	-0.32
-62.89	-88.08	144.24	242.17	-0.32
-62.63	-88.08	144.57	241.85	-0.32
-62.27	-88.08	144.90	241.52	-0.33
-62.02	-88.08	145.23	241.19	-0.33
-61.72	-88.08	145.57	240.85	-0.34
-61.47	-88.08	145.90	240.51	-0.34
-61.18	-88.08	146.25	240.17	-0.34
-60.93	-88.08	146.59	239.82	-0.35
-60.64	-88.08	146.94	239.47	-0.35
-60.40	-88.08	147.30	239.12	-0.35
-60.07	-88.08	147.65	238.76	-0.36
-59.84	-88.08	148.01	238.40	-0.36
-59.57	-88.08	148.38	238.04	-0.36
-59.35	-88.08	148.74	237.67	-0.37
-59.12	-88.08	149.11	237.30	-0.37
-58.85	-88.08	149.49	236.93	-0.37
-58.62	-88.08	149.86	236.55	-0.38
-58.31	-88.08	150.24	236.17	-0.38
-58.08	-88.08	150.62	235.79	-0.38
-57.81	-88.08	151.01	235.41	-0.39
-57.59	-88.08	151.40	235.02	-0.39
-57.32	-88.08	151.79	234.63	-0.39
-57.10	-88.08	152.19	234.23	-0.40
-56.85	-88.08	152.58	233.83	-0.40
-56.64	-88.08	152.99	233.43	-0.40
-56.37	-88.08	153.39	233.03	-0.40
-56.19	-88.08	153.80	232.62	-0.41
